Transaction,Type,Currency,Amount,USD Equivalent,Details,Outstanding Loan,Date / Time
XZY100,Deposit,ETH,1,$975, approved / 0x819e49318733b743c3b683ce96e737615056e1a78a7262f6d54ceee16608a2f2,$0,2021-01-01
XZY101,Interest,ETH,0.2,$4, approved /  xyz,$0,2021-01-02
XZY102,Interest,ETH,0.3,$6, approved /  xyz,$0,2021-01-03
XZY103,Interest,ETH,0.4,$5, approved /  xyz,$0,2021-01-04
XZY104,Interest,ETH,0.5,$7, approved /  xyz,$0,2021-01-05
XZY105,Interest,ETH,0.6,$3, approved /  xyz,$0,2021-01-06
XZY106,Interest,NEXONEXO,0.7,$5, approved /  xyz,$0,2021-01-07
XZY107,Interest,NEXONEXO,0.8,$7, approved /  xyz,$0,2021-01-08
XZY108,Interest,NEXONEXO,0.9,$4, approved /  xyz,$0,2021-01-09
XZY109,Interest,NEXONEXO,0.10,$6, approved /  xyz,$0,2021-01-10
XZY110,Deposit,EUR,2000,$2253, approved /  xyz,$0,2021-01-11
XZY111,Interest,NEXONEXO,0.10,$4, approved /  xyz,$0,2021-01-12
XZY112,Interest,NEXONEXO,0.11,$6, approved /  xyz,$0,2021-01-13
XZY113,Interest,NEXONEXO,0.12,$5, approved /  xyz,$0,2021-01-14
XZY114,Interest,NEXONEXO,0.13,$7, approved /  xyz,$0,2021-01-15
XZY115,Interest,NEXONEXO,0.14,$3, approved /  xyz,$0,2021-01-16
XZY116,Interest,NEXONEXO,0.15,$5, approved /  xyz,$0,2021-01-17
XZY117,Interest,NEXONEXO,0.16,$7, approved /  xyz,$0,2021-01-18
XZY118,Interest,NEXONEXO,0.17,$4, approved /  xyz,$0,2021-01-19
XZY119,Interest,NEXONEXO,0.18,$6, approved /  xyz,$0,2021-01-20
XZY120,Deposit,BTC,0.1,$3600, approved /  19d2b7e5a9083547e2948daf8f36312d652bd32187c281e41959899b1fea199a,$0,2021-01-21
XZY121,Interest,BTC,0.002,$4, approved /  xyz,$0,2021-01-22
XZY122,Interest,BTC,0.003,$6, approved /  xyz,$0,2021-01-23
XZY123,Interest,BTC,0.004,$5, approved /  xyz,$0,2021-01-24
XZY124,Interest,BTC,0.005,$7, approved /  xyz,$0,2021-01-25
XZY125,Interest,BTC,0.006,$3, approved /  xyz,$0,2021-01-26
XZY126,Interest,NEXONEXO,0.23,$5, approved /  xyz,$0,2021-01-27
XZY127,Interest,NEXONEXO,0.24,$7, approved /  xyz,$0,2021-01-28
XZY128,Interest,NEXONEXO,0.25,$4, approved /  xyz,$0,2021-01-29
XZY129,Interest,NEXONEXO,0.26,$6, approved /  xyz,$0,2021-01-30
XZY130,Deposit,NEXO,5000,$2500, approved /  0x819e49318733b743c3b683ce96e737615056e1a78a7262f6d54ceee16608a2f2,$0,2021-01-31
XZY131,Interest,NEXONEXO,0.11,$4, approved /  xyz,$0,2021-02-01
XZY132,Interest,NEXONEXO,0.12,$6, approved /  xyz,$0,2021-02-02
XZY133,Interest,NEXONEXO,0.13,$5, approved /  xyz,$0,2021-02-03
XZY134,Interest,NEXONEXO,0.14,$7, approved /  xyz,$0,2021-02-04
XZY135,Interest,NEXONEXO,0.15,$3, approved /  xyz,$0,2021-02-05
XZY136,Interest,NEXONEXO,0.16,$5, approved /  xyz,$0,2021-02-06
XZY137,Interest,NEXONEXO,0.17,$7, approved /  xyz,$0,2021-02-07
XZY138,Interest,NEXONEXO,0.18,$4, approved /  xyz,$0,2021-02-08
XZY139,Interest,NEXONEXO,0.19,$6, approved /  xyz,$0,2021-02-09
XZY140,Withdrawal,EUR,500,$563, approved /  xyz,$0,2021-02-10
XZY141,Interest,NEXONEXO,0.26,$4, approved /  xyz,$0,2021-02-11
XZY142,Interest,NEXONEXO,0.27,$6, approved /  xyz,$0,2021-02-12
XZY143,Interest,NEXONEXO,0.28,$5, approved /  xyz,$0,2021-02-13
XZY144,Interest,NEXONEXO,0.29,$7, approved /  xyz,$0,2021-02-14
XZY145,Interest,NEXONEXO,0.30,$3, approved /  xyz,$0,2021-02-15
XZY146,Interest,NEXONEXO,0.31,$5, approved /  xyz,$0,2021-02-16
XZY147,Interest,NEXONEXO,0.32,$7, approved /  xyz,$0,2021-02-17
XZY148,Interest,NEXONEXO,0.33,$4, approved /  xyz,$0,2021-02-18
XZY149,Interest,NEXONEXO,0.34,$6, approved /  xyz,$0,2021-02-19
XZY150,Withdrawal,EUR,250,$276, approved /  xyz,$0,2021-02-20
XZY151,Interest,NEXONEXO,0.1,$4, approved /  xyz,$0,2021-02-21
XZY152,Interest,NEXONEXO,0.2,$6, approved /  xyz,$0,2021-02-22
XZY153,Interest,NEXONEXO,0.3,$5, approved /  xyz,$0,2021-02-23
XZY154,Interest,NEXONEXO,0.4,$7, approved /  xyz,$0,2021-02-24
XZY155,Interest,NEXONEXO,0.5,$3, approved /  xyz,$0,2021-02-25
XZY156,Interest,NEXONEXO,0.6,$5, approved /  xyz,$0,2021-02-26
XZY157,Interest,NEXONEXO,0.7,$7, approved /  xyz,$0,2021-02-27
XZY158,Interest,NEXONEXO,0.8,$4, approved /  xyz,$0,2021-02-28
XZY159,Interest,NEXONEXO,0.9,$6, approved /  xyz,$0,2021-03-01
XZY160,Withdrawal,EUR,500,$563, approved /  xyz,$0,2021-03-02
XZY161,Interest,NEXONEXO,0.17,$4, approved /  xyz,$0,2021-03-03
XZY162,Interest,NEXONEXO,0.18,$6, approved /  xyz,$0,2021-03-04
XZY163,Interest,NEXONEXO,0.19,$5, approved /  xyz,$0,2021-03-05
XZY164,Interest,NEXONEXO,0.20,$7, approved /  xyz,$0,2021-03-06
XZY165,Interest,NEXONEXO,0.21,$3, approved /  xyz,$0,2021-03-07
XZY166,Interest,NEXONEXO,0.22,$5, approved /  xyz,$0,2021-03-08
XZY167,Interest,NEXONEXO,0.23,$7, approved /  xyz,$0,2021-03-09
XZY168,Interest,NEXONEXO,0.24,$4, approved /  xyz,$0,2021-03-10
XZY169,Interest,NEXONEXO,0.25,$6, approved /  xyz,$0,2021-03-11
XZY170,Deposit,DOGE,100,$5, approved /  52acaac31be7b117d0125d9ed2e0d1733a0f25da28607f397bc372c7a875e311,$0,2021-03-12
XZY171,Interest,DOGE,0.25,$4, approved /  xyz,$0,2021-03-13
XZY172,Interest,DOGE,0.26,$6, approved /  xyz,$0,2021-03-14
XZY173,Interest,DOGE,0.27,$5, approved /  xyz,$0,2021-03-15
XZY174,Interest,DOGE,0.28,$7, approved /  xyz,$0,2021-03-16
XZY175,Interest,DOGE,0.29,$3, approved /  xyz,$0,2021-03-17
XZY176,Interest,NEXONEXO,0.30,$5, approved /  xyz,$0,2021-03-18
XZY177,Interest,NEXONEXO,0.31,$7, approved /  xyz,$0,2021-03-19
XZY178,Interest,NEXONEXO,0.32,$4, approved /  xyz,$0,2021-03-20
XZY179,Interest,NEXONEXO,0.33,$6, approved /  xyz,$0,2021-03-21
XZY180,Deposit,BNB,100,$3800, approved /  xyz,$0,2021-03-22
XZY181,Interest,BNB,0.33,$4, approved /  xyz,$0,2021-03-23
XZY182,Interest,BNB,0.34,$6, approved /  xyz,$0,2021-03-24
XZY183,Interest,BNB,0.35,$5, approved /  xyz,$0,2021-03-25
XZY184,Interest,BNB,0.36,$7, approved /  xyz,$0,2021-03-26
XZY185,Interest,BNB,0.37,$3, approved /  xyz,$0,2021-03-27
XZY186,Interest,NEXONEXO,0.38,$5, approved /  xyz,$0,2021-03-28
XZY187,Interest,NEXONEXO,0.39,$7, approved /  xyz,$0,2021-03-29
XZY188,Interest,NEXONEXO,0.40,$4, approved /  xyz,$0,2021-03-30
XZY189,Interest,NEXONEXO,0.41,$6, approved /  xyz,$0,2021-03-31
XZY190,Deposit,XRP,100,$90, approved /  3CEE5D4FDFF6ED814937A75696723FB8C18E73ADA2301B636A593BC19B1C2C2A,$0,2021-04-01
XZY191,Interest,XRP,0.41,$4, approved /  xyz,$0,2021-04-02
XZY192,Interest,XRP,0.42,$6, approved /  xyz,$0,2021-04-03
XZY193,Interest,XRP,0.43,$5, approved /  xyz,$0,2021-04-04
XZY194,Interest,XRP,0.44,$7, approved /  xyz,$0,2021-04-05
XZY195,Interest,XRP,0.45,$3, approved /  xyz,$0,2021-04-06
XZY196,Interest,NEXONEXO,0.46,$5, approved /  xyz,$0,2021-04-07
XZY197,Interest,NEXONEXO,0.47,$7, approved /  xyz,$0,2021-04-08
XZY198,Interest,NEXONEXO,0.48,$4, approved /  xyz,$0,2021-04-09
XZY199,Interest,NEXONEXO,0.49,$6, approved /  xyz,$0,2021-04-10
XZY200,Deposit,DAI,100,$50, approved /  xyz,$0,2021-04-11
XZY200,Deposit,TUSD,100,$50, approved /  xyz,$0,2021-04-12
XZY200,Deposit,USDP,100,$50, approved /  xyz,$0,2021-04-13
XZY200,Deposit,USDC,100,$50, approved /  xyz,$0,2021-04-14
XZY200,Deposit,USDT,100,$50, approved /  xyz,$0,2021-04-15
XZY200,Deposit,GBP,100,$50, approved /  xyz,$0,2021-04-16
XZY200,Deposit,USD,100,$50, approved /  xyz,$0,2021-04-17
XZY200,Deposit,BCH,100,$50, approved /  xyz,$0,2021-04-18
XZY200,Deposit,LTC,100,$50, approved /  xyz,$0,2021-04-19
XZY200,Deposit,EOS,100,$50, approved /  xyz,$0,2021-04-20
XZY200,Deposit,BNB,100,$50, approved /  xyz,$0,2021-04-20
XZY200,Deposit,XLM,100,$50, approved /  xyz,$0,2021-04-20
XZY200,Deposit,TRX,100,$50, approved /  xyz,$0,2021-04-20
XZY200,Deposit,ADA,100,$50, approved /  xyz,$0,2021-04-20
XZY200,Deposit,DOT,100,$50, approved /  xyz,$0,2021-04-20
XZY200,Deposit,SOL,100,$50, approved /  xyz,$0,2021-04-20
XZY200,Deposit,LUNA,100,$50, approved /  xyz,$0,2021-12-20
XZY200,Deposit,FTM,100,$50, approved /  xyz,$0,2021-12-20
XZY200,Deposit,AVAX,100,$50, approved /  xyz,$0,2021-12-20
XZY200,Deposit,PAXG,100,$50, approved /  xyz,$0,2021-12-20
XZY200,Deposit,AXS,100,$50, approved /  xyz,$0,2021-12-20
XZY200,Deposit,UNI,100,$50, approved /  xyz,$0,2021-12-20
XZY200,Deposit,UST,100,$50, approved /  xyz,$0,2021-12-20
XZY200,Deposit,ATOM,100,$50, approved /  xyz,$0,2021-12-20
XZY200,Deposit,MANA,100,$50, approved /  xyz,$0,2021-12-20